ranking_category_id,ranking_category,dcat_name,discipline_kind,ranking_name,ranking_id,ranking_from,ranking_to,continental_council_ranking_url,athlete_id,athlete_name,firstname,lastname,federation_id,country,athlete_rank,athlete_score,photo_url,event_id,event_discipline_id,event_discipline_kind,event_rank,event_name,event_start_date,event_end_date,field_factor,gained_pts,original_pts,included
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12414,TORRONI Davide,Davide,TORRONI,8,SUI,95,22.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/juqbefnt9j90xkn2hndxqatlfcy7,1428,1744,lead,8,IFSC European Cup Ostermundigen 2025,2025-07-03T22:00:00.000Z,2025-07-05T21:59:00.000Z,0.1375,18,18,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12414,TORRONI Davide,Davide,TORRONI,8,SUI,95,22.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/juqbefnt9j90xkn2hndxqatlfcy7,1416,1730,lead,65,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12414,TORRONI Davide,Davide,TORRONI,8,SUI,95,22.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/juqbefnt9j90xkn2hndxqatlfcy7,1414,1727,lead,80,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,1.0,1.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12414,TORRONI Davide,Davide,TORRONI,8,SUI,95,22.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/juqbefnt9j90xkn2hndxqatlfcy7,1427,1743,lead,39,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15006,KE Qun Tao,Qun Tao,KE,46,MAS,96,21.0,,1417,1731,lead,51,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,14.0,14.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15006,KE Qun Tao,Qun Tao,KE,46,MAS,96,21.0,,1412,1725,lead,64,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15006,KE Qun Tao,Qun Tao,KE,46,MAS,96,21.0,,1454,1771,lead,67,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15006,KE Qun Tao,Qun Tao,KE,46,MAS,96,21.0,,1414,1727,lead,76,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,1.0,1.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15006,KE Qun Tao,Qun Tao,KE,46,MAS,96,21.0,,1515,1855,lead,27,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2493,Harrison Campbell,Campbell,HARRISON,28,AUS,96,21.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/77mv38rofnnxqb2vrl8suu3yon7a,1417,1731,lead,55,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,12.0,12.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2493,Harrison Campbell,Campbell,HARRISON,28,AUS,96,21.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/77mv38rofnnxqb2vrl8suu3yon7a,1416,1730,lead,48,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,9.0,9.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13722,FLICK Dimitri,Dimitri,FLICK,8,SUI,98,20.0,,1428,1744,lead,9,IFSC European Cup Ostermundigen 2025,2025-07-03T22:00:00.000Z,2025-07-05T21:59:00.000Z,0.1375,11,11,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13722,FLICK Dimitri,Dimitri,FLICK,8,SUI,98,20.0,,1416,1730,lead,58,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,5.0,5.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13722,FLICK Dimitri,Dimitri,FLICK,8,SUI,98,20.0,,1412,1725,lead,62,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,4.0,4.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13722,FLICK Dimitri,Dimitri,FLICK,8,SUI,98,20.0,,1427,1743,lead,37,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11915,ČREP Lovro,Lovro,ČREP,15,SLO,99,19.0,,1416,1730,lead,58,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,5.0,5.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11915,ČREP Lovro,Lovro,ČREP,15,SLO,99,19.0,,1454,1771,lead,57,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,5.0,5.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11915,ČREP Lovro,Lovro,ČREP,15,SLO,99,19.0,,1414,1727,lead,58,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,4.5,4.5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11915,ČREP Lovro,Lovro,ČREP,15,SLO,99,19.0,,1412,1725,lead,59,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,4.5,4.5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11400,CHUNG Man-Hei,Man-Hei,CHUNG,24,HKG,99,19.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/7j0ohhw9kk0b17flp302h5w6rb4s,1469,1794,lead,8,IFSC Asian Cup Almaty 2025,2025-08-28T19:00:00.000Z,2025-08-31T18:59:00.000Z,0.15,19,19,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1134,PRESKAR Milan,Milan,PRESKAR,15,SLO,101,18.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gahtlenpy7wx58v5zeu9wgc0k8km,1416,1730,lead,45,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,11.0,11.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1134,PRESKAR Milan,Milan,PRESKAR,15,SLO,101,18.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gahtlenpy7wx58v5zeu9wgc0k8km,1414,1727,lead,58,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,4.5,4.5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,1134,PRESKAR Milan,Milan,PRESKAR,15,SLO,101,18.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/gahtlenpy7wx58v5zeu9wgc0k8km,1412,1725,lead,64,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,606,POLES Jordi,Jordi,POLES,10,FRA,102,18.0,,1449,1766,lead,8,IFSC European Cup Toulouse-Tournefeuille 2025,2025-10-30T23:00:00.000Z,2025-11-01T22:59:00.000Z,0.1375,18,18,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15263,CARVALHO PERES Davi,Davi,CARVALHO PERES,40,BRA,102,18.0,,1465,1785,lead,8,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,16,16,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15263,CARVALHO PERES Davi,Davi,CARVALHO PERES,40,BRA,102,18.0,,1454,1771,lead,72,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,2.0,2.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15263,CARVALHO PERES Davi,Davi,CARVALHO PERES,40,BRA,102,18.0,,1414,1727,lead,82,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,0.0,0.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15263,CARVALHO PERES Davi,Davi,CARVALHO PERES,40,BRA,102,18.0,,1412,1725,lead,83,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,0.0,0.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3141,HO FOGANHOLO Felipe,Felipe,HO FOGANHOLO,40,BRA,104,17.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/l0a2nwgvsneghx6400zs06xmv6md,1412,1725,lead,47,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,9.0,9.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3141,HO FOGANHOLO Felipe,Felipe,HO FOGANHOLO,40,BRA,104,17.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/l0a2nwgvsneghx6400zs06xmv6md,1454,1771,lead,56,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,6.0,6.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3141,HO FOGANHOLO Felipe,Felipe,HO FOGANHOLO,40,BRA,104,17.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/l0a2nwgvsneghx6400zs06xmv6md,1414,1727,lead,68,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,2.5,2.5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3141,HO FOGANHOLO Felipe,Felipe,HO FOGANHOLO,40,BRA,104,17.5,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/l0a2nwgvsneghx6400zs06xmv6md,1465,1785,lead,12,IFSC Pan American Cup Armenia 2025,2025-11-22T05:00:00.000Z,2025-11-28T04:59:00.000Z,0.125,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11856,VERMA Aman,Aman,VERMA,31,IND,105,16.0,,1417,1731,lead,54,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,12.0,12.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11856,VERMA Aman,Aman,VERMA,31,IND,105,16.0,,1515,1855,lead,23,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,4,4,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12271,ALTEMÖLLER Finn,Finn,ALTEMÖLLER,6,GER,106,14.66,,1427,1743,lead,9,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,11,11,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12271,ALTEMÖLLER Finn,Finn,ALTEMÖLLER,6,GER,106,14.66,,1414,1727,lead,62,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,3.66,3.66,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13735,FIRMANSYAH Muhammad Ramzi,Muhammad Ramzi,FIRMANSYAH,45,INA,107,14.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/7g57kg9xy98dnedhiwliw2smedpm,1417,1731,lead,63,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,8.0,8.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13735,FIRMANSYAH Muhammad Ramzi,Muhammad Ramzi,FIRMANSYAH,45,INA,107,14.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/7g57kg9xy98dnedhiwliw2smedpm,1515,1855,lead,22,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,6,6,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3989,Shemla Yuval,Yuval,SHEMLA,60,ISR,108,12.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/yfz2bn133jpztk776g8ncyf37qyp,1454,1771,lead,47,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,9.0,9.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3989,Shemla Yuval,Yuval,SHEMLA,60,ISR,108,12.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/yfz2bn133jpztk776g8ncyf37qyp,1414,1727,lead,65,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,15198,EMARLOO Aliasghar,Aliasghar,EMARLOO,49,IRI,108,12.0,,1469,1794,lead,9,IFSC Asian Cup Almaty 2025,2025-08-28T19:00:00.000Z,2025-08-31T18:59:00.000Z,0.15,12,12,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3938,BOONDECH Teeraphon,Teeraphon,BOONDECH,59,THA,108,12.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/cq2pwazcsyedn4fet0ctounz88sr,1417,1731,lead,56,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,12.0,12.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,3938,BOONDECH Teeraphon,Teeraphon,BOONDECH,59,THA,108,12.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/cq2pwazcsyedn4fet0ctounz88sr,1515,1855,lead,29,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,776,CANO BLAZQUEZ Javier,Javier,CANO BLAZQUEZ,12,ESP,108,12.0,,1454,1771,lead,52,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,7.0,7.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,776,CANO BLAZQUEZ Javier,Javier,CANO BLAZQUEZ,12,ESP,108,12.0,,1412,1725,lead,64,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,776,CANO BLAZQUEZ Javier,Javier,CANO BLAZQUEZ,12,ESP,108,12.0,,1414,1727,lead,71,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,2.0,2.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,776,CANO BLAZQUEZ Javier,Javier,CANO BLAZQUEZ,12,ESP,108,12.0,,1427,1743,lead,18,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14691,REITER Otto,Otto,REITER,6,GER,112,11.5,,1454,1771,lead,43,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,11.5,11.5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14691,REITER Otto,Otto,REITER,6,GER,112,11.5,,1427,1743,lead,11,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,14691,REITER Otto,Otto,REITER,6,GER,112,11.5,,1449,1766,lead,20,IFSC European Cup Toulouse-Tournefeuille 2025,2025-10-30T23:00:00.000Z,2025-11-01T22:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,11667,DUFROS Lucas,Lucas,DUFROS,10,FRA,113,11.0,,1449,1766,lead,9,IFSC European Cup Toulouse-Tournefeuille 2025,2025-10-30T23:00:00.000Z,2025-11-01T22:59:00.000Z,0.1375,11,11,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,17600,CAECAR Mahesa,Mahesa,CAESAR,45,INA,113,11.0,,1515,1855,lead,20,World Climbing Asia Championship Meishan 2026,2026-04-07T16:00:00.000Z,2026-04-12T15:59:00.000Z,0.275,11,11,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12374,SOULE Matteo,Matteo,SOULE,10,FRA,115,10.0,,1414,1727,lead,45,IFSC World Cup Chamonix 2025,2025-07-10T22:00:00.000Z,2025-07-13T21:59:00.000Z,1.0,10.0,10.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12374,SOULE Matteo,Matteo,SOULE,10,FRA,115,10.0,,1449,1766,lead,33,IFSC European Cup Toulouse-Tournefeuille 2025,2025-10-30T23:00:00.000Z,2025-11-01T22:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13961,MACEDO André,André,MACEDO,40,BRA,115,10.0,,1417,1731,lead,58,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,10.0,10.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,13031,OSGOOD Declan,Declan,OSGOOD,20,USA,115,10.0,,1417,1731,lead,59,IFSC World Championships Seoul 2025,2025-09-20T15:00:00.000Z,2025-09-28T14:59:00.000Z,2.0,10.0,10.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2767,KURIC Peter,Peter,KURIC,34,SVK,115,10.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/fsnixb7ovrj3tg30eqzzhme12l36,1412,1725,lead,46,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,10.0,10.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2767,KURIC Peter,Peter,KURIC,34,SVK,115,10.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/fsnixb7ovrj3tg30eqzzhme12l36,1427,1743,lead,15,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,0,0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2014,HANKE Christoph,Christoph,HANKE,6,GER,119,9.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/pT1dR9G8ZgLffgqFy9AZbRZj,1427,1743,lead,10,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,5,5,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,2014,HANKE Christoph,Christoph,HANKE,6,GER,119,9.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/pT1dR9G8ZgLffgqFy9AZbRZj,1454,1771,lead,60,IFSC World Cup Comunidad de Madrid 2025,2025-07-17T22:00:00.000Z,2025-07-19T21:59:00.000Z,1.0,4.0,4.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12502,MATEJIČKA Filip,Filip,MATEJIČKA,34,SVK,119,9.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/fk8mpfe5us6e5bx69fdl4fluo27d,1412,1725,lead,56,IFSC World Cup Innsbruck 2025,2025-06-24T22:00:00.000Z,2025-06-29T21:59:00.000Z,1.0,6.0,6.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12502,MATEJIČKA Filip,Filip,MATEJIČKA,34,SVK,119,9.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/fk8mpfe5us6e5bx69fdl4fluo27d,1416,1730,lead,64,IFSC World Cup Koper 2025,2025-09-04T22:00:00.000Z,2025-09-06T21:59:00.000Z,1.0,3.0,3.0,True
1,LEAD Men,LEAD Men,lead,CUWR v4,5,2025-05-08T00:00:00.000Z,2026-05-07T00:00:00.000Z,/api/v1/cuwr/1/continental_councils,12502,MATEJIČKA Filip,Filip,MATEJIČKA,34,SVK,119,9.0,https://d1n1qj9geboqnb.cloudfront.net/ifsc/public/fk8mpfe5us6e5bx69fdl4fluo27d,1427,1743,lead,29,IFSC European Cup Campitello di Fassa 2025,2025-06-20T22:00:00.000Z,2025-06-22T21:59:00.000Z,0.1375,0,0,True
